CMPLNT_FR_DT,Latitude,Longitude,PATROL_BORO
2019,40.66888376700007,-73.93250571899993,PATROL BORO BKLYN SOUTH
2019,40.655345114000056,-73.95151270399998,PATROL BORO BKLYN SOUTH
2019,40.829430717000044,-73.829745571,PATROL BORO BRONX
2019,40.88247312400005,-73.88085350399997,PATROL BORO BRONX
2019,40.73070438900004,-73.85972872099995,PATROL BORO QUEENS NORTH
2019,40.75238791700008,-73.97327466399997,PATROL BORO MAN SOUTH
2019,40.59598268100007,-73.80217861999995,PATROL BORO QUEENS SOUTH
2019,40.677584695000064,-73.94838521299994,PATROL BORO BKLYN NORTH
2019,40.68985159700002,-73.99561306099997,PATROL BORO BKLYN SOUTH
2019,40.63739917600003,-74.16071284299994,PATROL BORO STATEN ISLAND
2019,40.79970998700002,-73.94312557099995,PATROL BORO MAN NORTH
2019,40.885452161000046,-73.84075545099995,PATROL BORO BRONX
2019,40.82183394400005,-73.90072911699998,PATROL BORO BRONX
2019,40.698373649000075,-73.94269991199997,PATROL BORO BKLYN NORTH
2019,40.690776466000045,-73.92428722299998,PATROL BORO BKLYN NORTH
2019,40.58498015600002,-73.81117223299998,PATROL BORO QUEENS SOUTH
2019,40.759869755000075,-73.82897041199995,PATROL BORO QUEENS NORTH
2019,40.71156786900008,-73.96316235199998,PATROL BORO BKLYN NORTH
2019,40.64210302800007,-73.94863966699995,PATROL BORO BKLYN SOUTH
2019,40.754619097000045,-73.87619504199995,PATROL BORO QUEENS NORTH
2019,40.786007435000045,-73.84206940699994,PATROL BORO QUEENS NORTH
2019,40.68723108800003,-73.85181897399997,PATROL BORO QUEENS SOUTH
2019,40.74777832600006,-73.81598723199994,PATROL BORO QUEENS NORTH
2019,40.667691071000036,-73.78419109499998,PATROL BORO QUEENS SOUTH
2019,40.55448661400004,-74.15492836899993,PATROL BORO STATEN ISLAND
2019,40.81477027000005,-73.92403056199998,PATROL BORO BRONX
2019,40.62940950800004,-74.082440621,PATROL BORO STATEN ISLAND
2019,40.705316941000035,-73.74420384299998,PATROL BORO QUEENS SOUTH
2019,40.88258651500007,-73.90221152199997,PATROL BORO BRONX
2019,40.70572958200007,-73.86413824699997,PATROL BORO QUEENS NORTH
2019,40.70913630800004,-73.96410871499995,PATROL BORO BKLYN NORTH
2019,40.85036729300003,-73.91725589399994,PATROL BORO BRONX
2019,40.84827136100006,-73.91869345599997,PATROL BORO BRONX
2019,40.63161175400006,-73.96993643399996,PATROL BORO BKLYN SOUTH
2019,40.746645976000025,-73.99193899199997,PATROL BORO MAN SOUTH
2019,40.74881440100006,-73.86440768299997,PATROL BORO QUEENS NORTH
2019,40.698254518000056,-73.98054514199998,PATROL BORO BKLYN NORTH
2019,40.74536440900005,-73.99658381199998,PATROL BORO MAN SOUTH
2019,40.81608887400005,-73.917688689,PATROL BORO BRONX
2019,40.87367103500002,-73.90801364899994,PATROL BORO BRONX
2019,40.71407258100004,-73.952267179,PATROL BORO BKLYN NORTH
2019,40.75970809600005,-73.92392731499997,PATROL BORO QUEENS NORTH
2019,40.85720757200004,-73.88567415299997,PATROL BORO BRONX
2019,40.80844050600007,-73.92337673099996,PATROL BORO BRONX
2019,40.82487717500004,-73.90317795599998,PATROL BORO BRONX
2019,40.840556940000056,-73.928417514,PATROL BORO BRONX
2019,40.70143556500005,-73.90055856199997,PATROL BORO QUEENS NORTH
2019,40.809859893000066,-73.93764410299997,PATROL BORO MAN NORTH
2019,40.624481781000036,-74.00668023899993,PATROL BORO BKLYN SOUTH
2019,40.75501297900007,-73.96688130799998,PATROL BORO MAN SOUTH
2019,40.677584695000064,-73.94838521299994,PATROL BORO BKLYN NORTH
2019,40.66891177100007,-73.73403015999997,PATROL BORO QUEENS SOUTH
2019,40.84898102500005,-73.93398567099996,PATROL BORO MAN NORTH
2019,40.74458328100008,-73.95223449399998,PATROL BORO QUEENS NORTH
2019,40.81794183300008,-73.84778502199998,PATROL BORO BRONX
2019,40.61895395900007,-73.99903608499993,PATROL BORO BKLYN SOUTH
2019,40.68524645400004,-73.82987212199998,PATROL BORO QUEENS SOUTH
2019,40.77806009700004,-73.92083004999995,PATROL BORO QUEENS NORTH
2019,40.68367145800004,-73.85642038599997,PATROL BORO QUEENS SOUTH
2019,40.81335496400004,-73.925516954,PATROL BORO BRONX
2019,40.82338729100008,-73.87017045,PATROL BORO BRONX
2019,40.63075876000005,-74.10419186699994,PATROL BORO STATEN ISLAND
2019,40.82628742000002,-73.87672654599999,PATROL BORO BRONX
2019,40.79833844300003,-73.92968730499997,PATROL BORO MAN NORTH
2019,40.64371410200005,-74.01177738799998,PATROL BORO BKLYN SOUTH
2019,40.62871078900002,-73.91924914199996,PATROL BORO BKLYN SOUTH
2019,40.67168904400006,-73.89287034999995,PATROL BORO BKLYN NORTH
2019,40.734895538000046,-73.98995943399994,PATROL BORO MAN SOUTH
2019,40.63989940900007,-74.00319388099996,PATROL BORO BKLYN SOUTH
2019,40.846510852000044,-73.92098713599995,PATROL BORO BRONX
2019,40.598914133000044,-73.99571625899993,PATROL BORO BKLYN SOUTH
2019,40.77737404100003,-73.94454557699999,PATROL BORO MAN NORTH
2019,40.633428466000055,-74.10526248099995,PATROL BORO STATEN ISLAND
2019,40.736690946000074,-73.99523109199998,PATROL BORO MAN SOUTH
2019,40.59592234400003,-73.99706676199997,PATROL BORO BKLYN SOUTH
2019,40.82407474000007,-73.90871090099995,PATROL BORO BRONX
2019,40.60891857900003,-73.990194467,PATROL BORO BKLYN SOUTH
2019,40.83250987400004,-73.90949794099998,PATROL BORO BRONX
2019,40.63898417600007,-74.17125230499995,PATROL BORO STATEN ISLAND
2019,40.67143827900002,-73.81959367999998,PATROL BORO QUEENS SOUTH
2019,40.76233421800004,-73.82691730799998,PATROL BORO QUEENS NORTH
2019,40.84944555000004,-73.85623606599995,PATROL BORO BRONX
2019,40.58862829600001,-73.98372385799998,PATROL BORO BKLYN SOUTH
2019,40.65773960300004,-73.86859703099998,PATROL BORO BKLYN NORTH
2019,40.83558647700004,-73.94364058799994,PATROL BORO MAN NORTH
2019,40.61404856400002,-74.08008767799998,PATROL BORO STATEN ISLAND
2019,40.68894718400003,-73.94647613099994,PATROL BORO BKLYN NORTH
2019,40.71815029500005,-73.97524362099993,PATROL BORO MAN SOUTH
2019,40.77841252300004,-73.98208876999998,PATROL BORO MAN NORTH
2019,40.80894772700003,-73.91113386599994,PATROL BORO BRONX
2019,40.87314213500007,-73.85311859199999,PATROL BORO BRONX
2019,40.70870923700004,-73.95208345999998,PATROL BORO BKLYN NORTH
2019,40.72919152500003,-73.75583835199996,PATROL BORO QUEENS NORTH
2019,40.78281448000007,-73.97857414299993,PATROL BORO MAN NORTH
2019,40.89049449500004,-73.86236094099996,PATROL BORO BRONX
2019,40.85307527900005,-73.89874498199998,PATROL BORO BRONX
2019,40.663849009000046,-73.89482216199998,PATROL BORO BKLYN NORTH
2019,40.87849108700004,-73.86163001599994,PATROL BORO BRONX
2019,40.71949198700002,-73.81500111099997,PATROL BORO QUEENS SOUTH
2019,40.73997614100006,-73.99073451999998,PATROL BORO MAN SOUTH
2019,40.755025653000075,-73.99140739099995,PATROL BORO MAN SOUTH
2019,40.69502593200008,-73.74259889799998,PATROL BORO QUEENS SOUTH
2019,40.68115908700002,-73.77385396499993,PATROL BORO QUEENS SOUTH
2019,40.67189975500003,-73.98403879999995,PATROL BORO BKLYN SOUTH
2019,40.75655452900003,-73.99214714599998,PATROL BORO MAN SOUTH
2019,40.84598478800007,-73.90745917699996,PATROL BORO BRONX
2019,40.60321242400005,-73.994315106,PATROL BORO BKLYN SOUTH
2019,40.79058211500006,-73.94540130299998,PATROL BORO MAN NORTH
2019,40.762611582000034,-73.98587613399997,PATROL BORO MAN SOUTH
2019,40.902348450000034,-73.90575285499993,PATROL BORO BRONX
2019,40.71256428000004,-73.991120686,PATROL BORO MAN SOUTH
2019,40.70059555300003,-73.90699018199997,PATROL BORO QUEENS NORTH
2019,40.71896527800004,-73.99460465899993,PATROL BORO MAN SOUTH
2019,40.63900516700004,-73.95785892599997,PATROL BORO BKLYN SOUTH
2019,40.863563045000035,-73.82187438499993,PATROL BORO BRONX
2019,40.66452749800004,-73.94773929099993,PATROL BORO BKLYN SOUTH
2019,40.73784435300007,-73.87475033099996,PATROL BORO QUEENS NORTH
2019,40.784562132000076,-73.943774052,PATROL BORO MAN NORTH
2019,40.71815279100008,-73.99382912599998,PATROL BORO MAN SOUTH
2019,40.704646035000046,-73.81361044599998,PATROL BORO QUEENS SOUTH
2019,40.68111102100005,-73.83051362299993,PATROL BORO QUEENS SOUTH
2019,40.673496801000056,-73.88064641899997,PATROL BORO BKLYN NORTH
2019,40.646376006000025,-74.01619941799999,PATROL BORO BKLYN SOUTH
2019,40.66537747800004,-73.73209416599997,PATROL BORO QUEENS SOUTH
2019,40.68696870400004,-73.91166421199993,PATROL BORO BKLYN NORTH
2019,40.64164721100008,-74.11580429399999,PATROL BORO STATEN ISLAND
2019,40.64475175100006,-73.95521755899993,PATROL BORO BKLYN SOUTH
2019,40.82305580800004,-73.90452830099997,PATROL BORO BRONX
2019,40.683673311000064,-73.93369501099994,PATROL BORO BKLYN NORTH
2019,40.656592499000055,-73.96216913999997,PATROL BORO BKLYN SOUTH
2019,40.72300909500007,-73.97808828999995,PATROL BORO MAN SOUTH
2019,40.63776353100008,-74.08766101199996,PATROL BORO STATEN ISLAND
2019,40.736690946000074,-73.99523109199998,PATROL BORO MAN SOUTH
2019,40.82414425700006,-73.91717287899996,PATROL BORO BRONX
2019,40.73533091600007,-73.87545147199995,PATROL BORO QUEENS NORTH
2019,40.85119523800005,-73.89883820999995,PATROL BORO BRONX
2019,40.70685791600005,-73.79870082899998,PATROL BORO QUEENS SOUTH
2019,40.66503917000005,-73.78395816799997,PATROL BORO QUEENS SOUTH
2019,40.64395993900007,-73.97966371899997,PATROL BORO BKLYN SOUTH
2019,40.59024764400005,-73.95334222899999,PATROL BORO BKLYN SOUTH
2019,40.79569494400005,-73.93873724999997,PATROL BORO MAN NORTH
2019,40.82992107800004,-73.91605634499997,PATROL BORO BRONX
2019,40.71827884100002,-73.99071589099998,PATROL BORO MAN SOUTH
2019,40.63622418000005,-74.00088417799998,PATROL BORO BKLYN SOUTH
2019,40.66074708700007,-73.95209267899996,PATROL BORO BKLYN SOUTH
2019,40.85677644900005,-73.841409732,PATROL BORO BRONX
2019,40.73288381300006,-73.99230147999998,PATROL BORO MAN SOUTH
2019,40.71962689100008,-73.99945310499999,PATROL BORO MAN SOUTH
2019,40.66129184000005,-73.95528935499993,PATROL BORO BKLYN SOUTH
2019,40.68119408500007,-73.81666130099995,PATROL BORO QUEENS SOUTH
2019,40.65802301100007,-73.91262160699995,PATROL BORO BKLYN NORTH
2019,40.68396689300005,-73.92460142899995,PATROL BORO BKLYN NORTH
2019,40.71634415200003,-74.00125319299997,PATROL BORO MAN SOUTH
2019,40.814847198000045,-73.89908131999994,PATROL BORO BRONX
2019,40.76339148500005,-73.93752515999995,PATROL BORO QUEENS NORTH
2019,40.70053890900005,-73.95414141999998,PATROL BORO BKLYN NORTH
2019,40.84715686700008,-73.91106113599994,PATROL BORO BRONX
2019,40.840208166000025,-73.88984507499998,PATROL BORO BRONX
2019,40.59706040300006,-73.98431234899994,PATROL BORO BKLYN SOUTH
2019,40.75755741200004,-73.97874108699995,PATROL BORO MAN SOUTH
2019,40.70372081700003,-73.93809683099995,PATROL BORO BKLYN NORTH
2019,40.79465928500008,-73.97178778199999,PATROL BORO MAN NORTH
2019,40.741862525000045,-73.92512774199997,PATROL BORO QUEENS NORTH
2019,40.692222403000066,-73.98678894399995,PATROL BORO BKLYN NORTH
2019,40.719187720000036,-74.00158152799997,PATROL BORO MAN SOUTH
2019,40.66442649100002,-73.93292475099996,PATROL BORO BKLYN SOUTH
2019,40.68636981000003,-73.91459284799998,PATROL BORO BKLYN NORTH
2019,40.872091797000046,-73.903384008,PATROL BORO BRONX
2019,40.65348897400003,-73.90951734499998,PATROL BORO BKLYN NORTH
2019,40.72760651400005,-73.97781978999996,PATROL BORO MAN SOUTH
2019,40.71637131700004,-73.93787946399993,PATROL BORO BKLYN NORTH
2019,40.823273246000035,-73.91973206399997,PATROL BORO BRONX
2019,40.81659760700006,-73.95392416599998,PATROL BORO MAN NORTH
2019,40.71608268700004,-73.98713051799997,PATROL BORO MAN SOUTH
2019,40.75259639100005,-73.98946951099998,PATROL BORO MAN SOUTH
2019,40.74044574800007,-74.00520871899994,PATROL BORO MAN SOUTH
2019,40.87829585200007,-73.90802533099996,PATROL BORO BRONX
2019,40.609747758000026,-73.95605139399999,PATROL BORO BKLYN SOUTH
2019,40.67938188800008,-73.85905791699997,PATROL BORO QUEENS SOUTH
2019,40.72537021000005,-73.75298411999995,PATROL BORO QUEENS SOUTH
2019,40.85099855500005,-73.90989931399997,PATROL BORO BRONX
2019,40.70634818400004,-73.75910322699998,PATROL BORO QUEENS SOUTH
2019,40.74948144100006,-73.87667738599998,PATROL BORO QUEENS NORTH
2019,40.63487257600008,-74.08492618999998,PATROL BORO STATEN ISLAND
2019,40.691718999000045,-73.92594130999998,PATROL BORO BKLYN NORTH
2019,40.88105505300007,-73.87652012899997,PATROL BORO BRONX
2019,40.69022360400004,-73.96027858599997,PATROL BORO BKLYN NORTH
2019,40.82280248200004,-73.90032661699998,PATROL BORO BRONX
2019,40.576157300000034,-73.97598379999994,PATROL BORO BKLYN SOUTH
2019,40.82804069500003,-73.84042672199998,PATROL BORO BRONX
2019,40.815733075000026,-73.84835004699994,PATROL BORO BRONX
2019,40.80689799800007,-73.91555799199995,PATROL BORO BRONX
2019,40.722939156000045,-73.98767034899998,PATROL BORO MAN SOUTH
2019,40.75029381500008,-73.87919869799998,PATROL BORO QUEENS NORTH
2019,40.58019249100005,-73.93453573599999,PATROL BORO BKLYN SOUTH
2019,40.72497846300007,-73.87364526699997,PATROL BORO QUEENS NORTH
2019,40.68210366200003,-73.92120716799997,PATROL BORO BKLYN NORTH
2019,40.80889802400003,-73.91436698999998,PATROL BORO BRONX
2019,40.81097984400003,-73.94902232499999,PATROL BORO MAN NORTH
2019,40.70090904500006,-73.94117579,PATROL BORO BKLYN NORTH
2019,40.75604353500006,-73.98694954399997,PATROL BORO MAN SOUTH
2019,40.60988776000005,-74.08721022499998,PATROL BORO STATEN ISLAND
2019,40.76631014800005,-73.96620061299996,PATROL BORO MAN NORTH
2019,40.69220312900006,-73.98627328599997,PATROL BORO BKLYN NORTH
2019,40.631155025000055,-73.89391175599997,PATROL BORO BKLYN SOUTH
2019,40.87331022200004,-73.853638904,PATROL BORO BRONX
2019,40.75656758500002,-73.87593153399995,PATROL BORO QUEENS NORTH
2019,40.745936811000036,-73.83230836699995,PATROL BORO QUEENS NORTH
2019,40.72815345200007,-73.98201207799997,PATROL BORO MAN SOUTH
2019,40.585110961000055,-73.93415648899997,PATROL BORO BKLYN SOUTH
2019,40.689405478000026,-73.98111745299997,PATROL BORO BKLYN NORTH
2019,40.60662699800002,-73.96417102299995,PATROL BORO BKLYN SOUTH
2019,40.70443282100007,-73.91792753799997,PATROL BORO BKLYN NORTH
2019,40.66679433400003,-73.87573084099995,PATROL BORO BKLYN NORTH
2019,40.75194535700007,-73.87334507899999,PATROL BORO QUEENS NORTH
2019,40.65580263200008,-73.83324853599999,PATROL BORO QUEENS SOUTH
2019,40.60062146400003,-73.77533311599996,PATROL BORO QUEENS SOUTH
2019,40.82036969600006,-73.93813284599996,PATROL BORO MAN NORTH
2019,40.77747015300002,-73.90309523699995,PATROL BORO QUEENS NORTH
2019,40.67001669100006,-73.95327201099997,PATROL BORO BKLYN NORTH
2019,40.64613261900007,-74.00746797999993,PATROL BORO BKLYN SOUTH
2019,40.72236368700004,-73.85147389399998,PATROL BORO QUEENS NORTH
2019,40.74296417800008,-73.98223182299995,PATROL BORO MAN SOUTH
2019,40.82419671000007,-73.91384145799998,PATROL BORO BRONX
2019,40.58692579000007,-74.16408371599994,PATROL BORO STATEN ISLAND
2019,40.64944812400006,-73.96307772599994,PATROL BORO BKLYN SOUTH
2019,40.806474666000035,-73.96020921599995,PATROL BORO MAN NORTH
2019,40.70689466300007,-73.93475035599994,PATROL BORO BKLYN NORTH
2019,40.75684282800007,-73.99379305699993,PATROL BORO MAN SOUTH
2019,40.663630486000045,-73.95552928899998,PATROL BORO BKLYN SOUTH
2019,40.69046039800003,-73.82910878299998,PATROL BORO QUEENS SOUTH
2019,40.76230770600006,-73.99585014899996,PATROL BORO MAN SOUTH
2019,40.68239828900005,-73.84007936899997,PATROL BORO QUEENS SOUTH
2019,40.810799905000074,-73.93505670199994,PATROL BORO MAN NORTH
2019,40.72473128600007,-73.98594549299997,PATROL BORO MAN SOUTH
2019,40.683809179000036,-73.98297590999994,PATROL BORO BKLYN NORTH
2019,40.57671597400008,-73.96128923099997,PATROL BORO BKLYN SOUTH
2019,40.840876814000076,-73.87280713299998,PATROL BORO BRONX
2019,40.65658101300004,-73.931408101,PATROL BORO BKLYN SOUTH
2019,40.73533091600007,-73.87545147199995,PATROL BORO QUEENS NORTH
2019,40.82050647900007,-73.91575750399994,PATROL BORO BRONX
2019,40.809888165000075,-73.90307693799997,PATROL BORO BRONX
2019,40.82506399000005,-73.87739726099994,PATROL BORO BRONX
2019,40.78617829400008,-73.94861158899994,PATROL BORO MAN NORTH
2019,40.75215281700008,-73.977735823,PATROL BORO MAN SOUTH
2019,40.87849108700004,-73.86163001599994,PATROL BORO BRONX
2019,40.80628210200007,-73.91409943999997,PATROL BORO BRONX
2019,40.69986895500005,-73.825103142,PATROL BORO QUEENS SOUTH
2019,40.85402067200005,-73.89701566499998,PATROL BORO BRONX
2019,40.79763487500002,-73.96314001099995,PATROL BORO MAN NORTH
2019,40.87339318900007,-73.90063044799997,PATROL BORO BRONX
2019,40.58807653700006,-73.95341935399993,PATROL BORO BKLYN SOUTH
2019,40.86802685400005,-73.896983128,PATROL BORO BRONX
2019,40.691011529000036,-73.98345727099996,PATROL BORO BKLYN NORTH
2019,40.66979809000002,-73.94911580699994,PATROL BORO BKLYN SOUTH
2019,40.817712090000036,-73.915396145,PATROL BORO BRONX
2019,40.618724703000055,-73.98178221399996,PATROL BORO BKLYN SOUTH
2019,40.87131710700004,-73.85989853799998,PATROL BORO BRONX
2019,40.67406343900007,-73.91253570199996,PATROL BORO BKLYN NORTH
2019,40.736456800000035,-73.84842222299993,PATROL BORO QUEENS NORTH
2019,40.67474991700004,-73.99776989499998,PATROL BORO BKLYN SOUTH
2019,40.758985731000045,-73.89837182999997,PATROL BORO QUEENS NORTH
2019,40.74615466100005,-74.00812519799997,PATROL BORO MAN SOUTH
2019,40.63554418200005,-74.02165168499994,PATROL BORO BKLYN SOUTH
2019,40.717135781000025,-73.95955550199994,PATROL BORO BKLYN NORTH
2019,40.73392684100002,-73.87158239799999,PATROL BORO QUEENS NORTH
2019,40.67879235000004,-73.88149140099993,PATROL BORO BKLYN NORTH
2019,40.60977656700004,-73.75061339299998,PATROL BORO QUEENS SOUTH
2019,40.827474219000074,-73.94597446399995,PATROL BORO MAN NORTH
2019,40.71172986200002,-73.94307078299995,PATROL BORO BKLYN NORTH
2019,40.81286413000004,-73.90724512299995,PATROL BORO BRONX
2019,40.754408117000025,-73.99185864599998,PATROL BORO MAN SOUTH
2019,40.56959317600007,-74.11056460799993,PATROL BORO STATEN ISLAND
2019,40.76266321100008,-73.98212549399994,PATROL BORO MAN SOUTH
2019,40.70874676600005,-73.80212532099996,PATROL BORO QUEENS SOUTH
2019,40.62557630700008,-74.11037996299996,PATROL BORO STATEN ISLAND
2019,40.81411505800003,-73.91718536099995,PATROL BORO BRONX
2019,40.714231107000046,-73.73892831499995,PATROL BORO QUEENS SOUTH
2019,40.673761118000066,-73.87880377199998,PATROL BORO BKLYN NORTH
2019,40.796444217000044,-73.96491761499993,PATROL BORO MAN NORTH
2019,40.582301992000055,-74.16893609499994,PATROL BORO STATEN ISLAND
2019,40.87144920400005,-73.867158697,PATROL BORO BRONX
2019,40.86402732400006,-73.89340651099997,PATROL BORO BRONX
2019,40.725890366000044,-74.00388349899998,PATROL BORO MAN SOUTH
2019,40.82628213200008,-73.92070763799995,PATROL BORO BRONX
2019,40.729690567000034,-73.79344706099994,PATROL BORO QUEENS SOUTH
2019,40.82357528000005,-73.93767460899994,PATROL BORO MAN NORTH
2019,40.75506923000006,-73.98767162199994,PATROL BORO MAN SOUTH
2019,40.659976707000055,-73.76790658999995,PATROL BORO QUEENS SOUTH
2019,40.762043893000055,-73.82732958099997,PATROL BORO QUEENS NORTH
2019,40.691732872000046,-73.93529527599996,PATROL BORO BKLYN NORTH
2019,40.71774270100008,-73.98279048099994,PATROL BORO MAN SOUTH
2019,40.687085525000036,-73.83947317699995,PATROL BORO QUEENS SOUTH
2019,40.66427956300004,-73.93047382199995,PATROL BORO BKLYN SOUTH
2019,40.706323799000074,-73.81068063699998,PATROL BORO QUEENS SOUTH
2019,40.58371470900005,-73.95259435699995,PATROL BORO BKLYN SOUTH
2019,40.836600872000076,-73.88907045399996,PATROL BORO BRONX
2019,40.837502552000046,-73.88769566599996,PATROL BORO BRONX
2019,40.60173350200006,-74.19270245199993,PATROL BORO STATEN ISLAND
2019,40.817016896000034,-73.95949480499998,PATROL BORO MAN NORTH
2019,40.70772410500007,-73.80278841599994,PATROL BORO QUEENS SOUTH
2019,40.67981236900005,-73.96809039399994,PATROL BORO BKLYN SOUTH
2019,40.85480121400008,-73.89215248499994,PATROL BORO BRONX
2019,40.68482590700007,-73.92037826099995,PATROL BORO BKLYN NORTH
2019,40.80953138700004,-73.88518167599993,PATROL BORO BRONX
2019,40.80536404400005,-73.93766276299993,PATROL BORO MAN NORTH
2019,40.788721243000055,-73.93999677399995,PATROL BORO MAN NORTH
2019,40.75459788400008,-73.90601964799998,PATROL BORO QUEENS NORTH
2019,40.77445548600008,-73.93256480499997,PATROL BORO QUEENS NORTH
2019,40.71301534600008,-73.94499229999997,PATROL BORO BKLYN NORTH
2019,40.625553241000034,-73.93997054299997,PATROL BORO BKLYN SOUTH
2019,40.68380235100005,-73.96493360499993,PATROL BORO BKLYN NORTH
2019,40.79714228700004,-73.94596657399995,PATROL BORO MAN NORTH
2019,40.79615453300004,-73.96932399499997,PATROL BORO MAN NORTH
2019,40.80889802400003,-73.91436698999998,PATROL BORO BRONX
2019,40.78394668900006,-73.97217869799994,PATROL BORO MAN NORTH
2019,40.76672941900005,-73.91269198599997,PATROL BORO QUEENS NORTH
2019,40.57632547700007,-73.96780145099996,PATROL BORO BKLYN SOUTH
2019,40.65696059300007,-73.89590705199998,PATROL BORO BKLYN NORTH
2019,40.72480073100007,-73.99731724699996,PATROL BORO MAN SOUTH
2019,40.70131948300008,-73.89963546399997,PATROL BORO QUEENS NORTH
2019,40.63676784300003,-74.13513333799993,PATROL BORO STATEN ISLAND
2019,40.74134137300007,-73.97839260899997,PATROL BORO MAN SOUTH
2019,40.82414626900004,-73.89294648299993,PATROL BORO BRONX
2019,40.74860080000008,-73.88504848899998,PATROL BORO QUEENS NORTH
2019,40.81680059700005,-73.94724037699996,PATROL BORO MAN NORTH
2019,40.672089966000044,-73.89015518099995,PATROL BORO BKLYN NORTH
2019,40.62900726000004,-74.01417413499998,PATROL BORO BKLYN SOUTH
2019,40.739759650000046,-74.00252386299998,PATROL BORO MAN SOUTH
2019,40.676080719000026,-73.90543088799996,PATROL BORO BKLYN NORTH
2019,40.73890605900005,-73.99943490399994,PATROL BORO MAN SOUTH
2019,40.65140788700006,-73.93761560499998,PATROL BORO BKLYN SOUTH
2019,40.69510230000003,-73.78370929399993,PATROL BORO QUEENS SOUTH
2019,40.788721243000055,-73.93999677399995,PATROL BORO MAN NORTH
2019,40.767794199000036,-73.99138769399997,PATROL BORO MAN SOUTH
2019,40.85453516200005,-73.89840296599994,PATROL BORO BRONX
2019,40.83540272700003,-73.88207614399995,PATROL BORO BRONX
2019,40.61479691200003,-73.94657520399994,PATROL BORO BKLYN SOUTH
2019,40.82713597100008,-73.827789393,PATROL BORO BRONX
2019,40.89679546900004,-73.84039911499997,PATROL BORO BRONX
2019,40.80642316000007,-73.94226373999999,PATROL BORO MAN NORTH
2019,40.67700398700004,-73.92137903199995,PATROL BORO BKLYN NORTH
2019,40.56143807800004,-74.145306427,PATROL BORO STATEN ISLAND
2019,40.66060207100002,-73.931328276,PATROL BORO BKLYN SOUTH
2019,40.76500555400003,-73.99156133399998,PATROL BORO MAN SOUTH
2019,40.80837413600005,-73.94688582299993,PATROL BORO MAN NORTH
2019,40.75686097700003,-73.87565666399996,PATROL BORO QUEENS NORTH
2019,40.89235092600006,-73.85643985999997,PATROL BORO BRONX
2019,40.72050546500003,-73.976025587,PATROL BORO MAN SOUTH
2019,40.81601573100005,-73.84623955999997,PATROL BORO BRONX
2019,40.71314369600003,-74.00405950599996,PATROL BORO MAN SOUTH
2019,40.624730500000055,-73.93140120599996,PATROL BORO BKLYN SOUTH
2019,40.70598869600008,-73.77402942099997,PATROL BORO QUEENS SOUTH
2019,40.60367674600008,-73.94447016799995,PATROL BORO BKLYN SOUTH
2019,40.63248740400008,-74.14737061699999,PATROL BORO STATEN ISLAND
2019,40.57482547700005,-73.99092660999997,PATROL BORO BKLYN SOUTH
2019,40.87193183800008,-73.89024811099993,PATROL BORO BRONX
2019,40.70806933400007,-73.80728880299995,PATROL BORO QUEENS SOUTH
2019,40.69252666700004,-73.85909864599995,PATROL BORO QUEENS SOUTH
2019,40.63171214200002,-73.95752487099996,PATROL BORO BKLYN SOUTH
2019,40.81847300800007,-73.94330463099999,PATROL BORO MAN NORTH
2019,40.84283850100008,-73.93921789399997,PATROL BORO MAN NORTH
2019,40.698795115000046,-73.75936853999998,PATROL BORO QUEENS SOUTH
2019,40.88943574500007,-73.86294904399993,PATROL BORO BRONX
2019,40.83235953500007,-73.93987069399996,PATROL BORO MAN NORTH
2019,40.68078288100002,-73.84501545599994,PATROL BORO QUEENS SOUTH
2019,40.79136927100007,-73.94418722599994,PATROL BORO MAN NORTH
2019,40.87979132900006,-73.90418284999998,PATROL BORO BRONX
2019,40.68189860900002,-73.86341162099995,PATROL BORO QUEENS SOUTH
2019,40.642753250000055,-73.91193534399997,PATROL BORO BKLYN SOUTH
2019,40.68735856600006,-73.98591731099998,PATROL BORO BKLYN NORTH
2019,40.753515219000064,-73.85682568899993,PATROL BORO QUEENS NORTH
2019,40.76198040500003,-73.97161391299994,PATROL BORO MAN SOUTH
2019,40.757451830000036,-73.97266261599998,PATROL BORO MAN SOUTH
2019,40.65163125500004,-73.95111537699995,PATROL BORO BKLYN SOUTH
2019,40.60062955100005,-73.99393721299998,PATROL BORO BKLYN SOUTH
2019,40.73307340500003,-74.003505052,PATROL BORO MAN SOUTH
2019,40.65913489600007,-73.99956532999995,PATROL BORO BKLYN SOUTH
2019,40.72066379300003,-73.98806399499993,PATROL BORO MAN SOUTH
2019,40.52034821700005,-74.17837570199998,PATROL BORO STATEN ISLAND
2019,40.754448963000065,-73.98811569299994,PATROL BORO MAN SOUTH
2019,40.68113854400008,-73.93617806999998,PATROL BORO BKLYN NORTH
2019,40.77674649000005,-73.98223003199998,PATROL BORO MAN NORTH
2019,40.80511631100006,-73.96104082099998,PATROL BORO MAN NORTH
2019,40.867233937000044,-73.82089197399995,PATROL BORO BRONX
2019,40.63806398200006,-74.16610830199994,PATROL BORO STATEN ISLAND
2019,40.83420938300002,-73.85168677499998,PATROL BORO BRONX
2019,40.820208596000036,-73.92147720999998,PATROL BORO BRONX
2019,40.81133729000004,-73.91703347999999,PATROL BORO BRONX
2019,40.67970040800003,-73.77604736799998,PATROL BORO QUEENS SOUTH
2019,40.87594735500005,-73.83303635199997,PATROL BORO BRONX
